【２０１６年６月２８日訪問】函館二日目の夕食は現地営業スタッフと採ります函館五稜郭駅から５００m程度走った場所にあるこちらのお店ロケーションといい一種異様な外観といい先ず一見さんの 思い切った飛び込み訪問は無いのでしょう漁師の番屋みたいな建物の引き戸を開け店内に入れば薄暗いなぁ?正直 こういうお店料理がしっかりと見えないしなんか手抜きありそうで期待薄なんですけどただ本日は現地スタッフのデラ兄さんの強烈な推し従いますわ店内奥の小上がり掘り炬燵のあるお席腰痛爺様には有り難き御配慮本日のオーダーはデラ兄さんにお任せ先ずは 刺身盛り合わせ登場してびっくりやりよるわ? 良い意味期待裏切る豪華な佇まい塩水雲丹 活ボタン海老  活つぶ地物のお品  そい たなご かじかシマアジ 本マグロ 自家製しめ鯖サーモン まぁ爺様はこれで多いにテンション上がりましたね雲丹 つぶ 海老これだけで充分に楽しめます次から次へと出てくる北海道の海の贈り物茹で毛蟹 活イカ刺しマグロかま焼き活イカ刺し 素敵なゴロが入ってまして 遠慮なく全ていただきました私儀はサッポロ生ビールから品揃えの多い純米酒冷酒に切り替え青森の銘酒 人気酒の豊杯 田酒と楽しみます本日もすっかり たっぷり北海道の海の贈り物を楽しみ満腹 幸せいっぱい俺をだしに使っててめえらしっかり喰いやがったなあ?とは口が裂けても言えませんありがとうね? デラ兄さん??,416
やはり函館のイカはスルメイカでしょう！！！山葵やショウガも良いですが、肝を醤油に溶いて食べるのが最高だと思います,929
何といってもイカの函館ですので、このクラスの店は探せばきっと他にもたくさんあるとは思います,929
十数年ぶりの函館朝市、一時は（現在でも）質やサービス、価格面で良からぬ評判が広まった時期もあったようだが、私としては非難される程の価格体系では無いように感じるし、それぞれの店が努力をされているようにも感じ取れた,1078
ウニは今の時期は知床産だそうです,1078
やっぱり函館ならイカだったなと感じた一幕でしたとさ,1078
○「函館」の海鮮・魚介類・塩ラーメン・カレー・蕎麦・ビール・寿司　　○「小樽」の寿司○「積丹」の生ｳﾆ(ﾊﾞﾌﾝｳﾆ・ﾑﾗｻｷｳﾆ食べ比べ)　　○「新千歳」の「北海道ﾗｰﾒﾝ道場」（10軒 ﾗｰﾒﾝ食べ比べ）○「羅臼」の ぶどうエビ　　○「根室」の花咲ガニ○オホーツク「紋別」の活北海しまえび＆３大蟹カニ（毛ガニ・ズワイガニ・タラバガニ）三昧***********************************************************************************「函館朝市」　・・・　函館の　グルメ番組や旅番組で 必ず取り上げられる　朝市,975
これは行ってみるしかないですよね：笑色々なお寿司屋さんが出ていましたがリーズナブルで食べネタにもなりそうなこちらのお弁当朝市弁当(1560円)すし飯の上にてんこ盛りに盛られた具材、、新鮮でおいし～うに、いくら、ズワイ蟹、イカ、サーモン、帆立、甘海老さすが函館産？更に、お店のＨＰによれば、、、>北海道は道南に位置する港町函館,392
>豊富な食材が揃う漁場として知られ、いつでも獲れたての>新鮮な海の幸が、当たり前のように市場に並ぶ,392
ですよね、、、ですよね、、、で、、値段の確認用に何気に撮った店頭の値札表示うに：チリいくら：北海道ズワイ蟹：カナダイカ：韓国サーモン：チリ帆立：北海道甘えび：ロシア見てはいけないものを見てしまった感じ、、日本の現実？全て函館港で揚がったもの？ロシアはともかく、、チリとか、韓国は、、、汗なかなか楽しい函館朝市弁当でしたヽ(^o^)丿,392
「大間のマグロ」でなく「津軽海峡産マグロ」と言うのが函館スタンダード？コーヒーの銘柄「モカ」を思い出した,392
津軽海峡の同じマグロでも、青森・大間で水揚げされれば「大間のマグロ」で、函館で水揚げされれば「津軽海峡産マグロ」と言うのだろうか？池袋東武の催事「2018 冬の大北海道展」に出店していたコチラの店の寿司を食べた,392
片や、地方の時代だとか、地産地消などとも言われる,392
この時期は大体根室産などの道東で上がったサンマを握る所が多いのですが（２日後に札幌の金寿司で根室産のサンマを頂きました）、函館産の方は脂がすっきりしていて旨みが舌になじみやすかったです,996
天然ひらめの昆布〆、シロナガス鯨、津軽海峡のマグロ、〆サバ、イカのえんぺら、自家製いくらの醤油漬け、うにのとろろ昆布巻き、マスコな手巻きなど、絶妙な握り具合いで珍しいネタを美味しくいただきました,996
地元産の真鱈子を使った見た目にも美しい一品,565
特に南茅部産の穴子のフリットが、ふわっふわで美味しい！しかも食べきれないくらいボリュームたっぷり！パスタはロングもショートも、昼はなんだったのってくらい手が込んでいます,565
地物のセロリのパスタ,565
地元の食材を使っており面白い野菜もありました,565
---------- 2018.06 ----------五稜郭駅前の市電沿札幌市でいろいろ展開してるカムリッチフーズ階段長?いw知内の牡蠣を筆頭に道産食材をトコトン費やす酒場カウンタ、テーブル、個室と様々広いドリンク安い290円からイタリアンハイボル(= ´∀´)ﾉ凵゛手始め選べたので森町牡蠣のフリットでっかいわサクサク軽い衣にクリーミーな甘み3セットメニゥその中から選ぶなかなか選べないwマルゲリータ薄いのにもちもちとなまら歯応え強いまるでトルティーヤ生地のよう小麦の風味とカホリしっかり薄く延ばしてるけどしっかりソースの甘みがでてる豊富町の鹿肉たたきヤワラカーイももだろうこの赤身の柔らかさは肩肉味が濃いニクと酒を進ませるオニオンソースたっぷしレモン絞ってさっぱりとここにいるミニトマトあまいわフィッシュ&チップス鮮度いい魚をフリットシャクシャク軽い音立てる衣しっとり白身の味が濃い身このコスパは半端ないなぁラクレット贅沢トロリッチセット温めておいた白糠酪恵舎ラクレットをとろーリッチ♪パリッと皮の弾け感がたまらないハーブソーセージ揚げブロコリ、ミニトマト、イモとディップする前にラクレット喰っちゃう程コクと旨味が濃い野菜や食材1つ1つ甘みが濃く何喰っても美味しいスタッフの気持ちいい接客と笑顔、ありがとごちそうさまでした,869
